step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3920.0,259,0,46,10197,10456,0,211.0,0.8146718146718147,7.846204408749944,4,20.0,0.5991001313920467,0,0.0,0.8893984413859327,6,41.0,0.2139457626983622,2,19.0,0.5826970378011058,0,4.0,0.38006210010854097,0,16.0,0.7596399773040059,7,63.0,0.34807554190446904,1,3.0,0.44900879737600796,6,33.0,0.4907780996539262,4,32.0,0.48889628989208184,3,47.0,0.565879128774126,0,8.0,0.8755195514173211,5,39.0,0.631612415396137,3,36.0,0.18593637111354225,5,22.0,0.40362867461156976,0,8.0,0.638172395776414,46,391.0
3925.0,266,0,37,10206,10472,0,124.0,0.46616541353383456,7.716276276134997,0,13.0,0.627288246984998,0,2.0,0.659785003424233,7,48.0,0.3004596682058899,3,16.0,0.43471058611020746,2,13.0,0.5111905865809703,4,7.0,0.32537448594625074,5,66.0,0.33927611686554743,5,28.0,0.22024639805899376,1,34.0,0.6428570937421818,2,28.0,0.3636060335351722,1,15.0,0.6501857064784327,1,6.0,0.5863657162472411,1,33.0,0.5312554042458832,3,27.0,0.3996233519267179,0,27.0,0.6170448059727125,2,17.0,0.7763210484559054,37,380.0
3930.0,259,0,43,10221,10480,0,148.0,0.5714285714285714,7.526365936685491,3,8.0,0.6525530088808654,0,4.0,0.7766907354067695,4,57.0,0.4214078801931319,3,28.0,0.5319014510803722,0,7.0,0.7136257581631086,5,27.0,0.12601830048417462,7,61.0,0.4046347691824412,0,33.0,0.6551155178480405,3,13.0,0.6535424028744377,3,20.0,0.63823783331554,2,16.0,0.34511395790540794,1,11.0,0.1767236947872803,6,25.0,0.27049520663527354,2,26.0,0.5777512994764313,3,14.0,0.6347699038397387,1,9.0,0.5535479267724537,43,359.0
3935.0,253,0,37,10243,10496,0,159.0,0.6284584980237155,7.717423960480286,2,9.0,0.5023608877998896,0,4.0,0.9357092930292283,4,51.0,0.5050431189547732,3,27.0,0.3201864855583059,0,4.0,0.8942452309949612,4,35.0,0.5898022328434415,2,49.0,0.43249129472541287,0,8.0,0.8881761175828533,1,8.0,0.3349215909708938,1,16.0,0.6655260187048564,7,44.0,0.3250429111384488,3,19.0,0.672689463101836,1,33.0,0.4340250455199671,2,30.0,0.5391585221427668,1,13.0,0.3551134443030833,6,29.0,0.3332315876822428,37,379.0
3940.0,261,0,46,10251,10512,0,180.0,0.6896551724137931,7.864574253489482,4,22.0,0.5555837658633904,2,6.0,0.48110184337535583,1,42.0,0.3004697938437474,3,29.0,0.4862356429039547,2,7.0,0.47773592997839487,3,33.0,0.6089541635492548,6,42.0,0.41660228703273416,1,5.0,0.505883105845175,5,21.0,0.4282100700282793,4,22.0,0.5355169763913344,1,44.0,0.5937991858474593,1,13.0,0.7795594738165701,4,29.0,0.6705802924473376,0,10.0,0.6346342160726994,7,30.0,0.37883660104321876,2,38.0,0.3863638940598846,46,393.0
3945.0,262,0,38,10258,10520,0,131.0,0.5,7.252014838083848,0,18.0,0.5466725000406464,0,10.0,0.44045783074438205,7,35.0,0.3886078469677195,3,25.0,0.3794529385955982,1,10.0,0.4276612498790872,6,38.0,0.2733206874774748,4,54.0,0.4050631774317302,1,10.0,0.15110336868489477,0,23.0,0.4390574618430817,2,26.0,0.30030429020920324,1,8.0,0.7372413413929125,2,10.0,0.3917478108326716,1,21.0,0.648565075634965,5,24.0,0.48549546841705404,2,37.0,0.5677617603180655,3,29.0,0.719204884459413,38,378.0
3950.0,257,0,50,10279,10536,0,195.0,0.7587548638132295,7.613100612636668,1,3.0,0.7215802426718034,2,13.0,0.7374252207488025,2,45.0,0.6207404915400982,3,27.0,0.5370318809356814,3,14.0,0.647708002338761,7,53.0,0.09307484219564531,7,53.0,0.41920942160336744,3,22.0,0.6726124433047911,3,15.0,0.6549612475331218,4,28.0,0.602507202088472,3,16.0,0.545151148658985,2,11.0,0.09284656532071954,4,18.0,0.3021806213636171,1,25.0,0.43426422823878613,3,20.0,0.6766492574004561,2,24.0,0.4723818994603181,50,387.0
3955.0,261,0,38,10291,10552,0,153.0,0.5862068965517241,7.746198380609604,0,0.0,0.6689535329419125,0,4.0,0.8055278639135596,2,23.0,0.5538794464889095,2,23.0,0.4211699490087731,0,9.0,0.7794808136036327,5,47.0,0.41021722540584726,3,53.0,0.39491417629768033,0,13.0,0.8415799109597983,0,10.0,0.7598683998714615,2,26.0,0.6134542749936934,1,13.0,0.35068647888080556,3,25.0,0.2799383995973657,2,28.0,0.46515063293371905,7,37.0,0.426237473832183,4,28.0,0.6425007545140761,7,39.0,0.22608264090935534,38,378.0
3960.0,262,0,44,10298,10560,0,156.0,0.5954198473282443,7.40903175824782,3,9.0,0.5950461826978185,1,5.0,0.4717830693986083,2,26.0,0.2695946638418525,1,13.0,0.6177047466724508,2,8.0,0.5678111043844993,3,45.0,0.532910003314022,7,50.0,0.40173994952151504,1,5.0,0.47532308706337634,2,7.0,0.4611360518230409,5,25.0,0.46426060489008664,4,24.0,0.5905791586592457,2,20.0,0.7276421080020291,3,25.0,0.723878839669086,4,46.0,0.3997127603765839,1,19.0,0.4691299105871924,3,51.0,0.15077891612124336,44,378.0
3965.0,269,0,43,10307,10576,0,170.0,0.6319702602230484,7.231327875807906,0,7.0,0.6702352771795853,2,13.0,0.3804623979712331,8,49.0,0.34715436477088657,1,6.0,0.6139156727872596,3,15.0,0.29114993168818426,5,49.0,0.39896622105623675,6,70.0,0.3079393221131802,1,10.0,0.2860041460172709,0,13.0,0.49549626248968653,1,25.0,0.3837783121999987,0,18.0,0.7088240335385461,2,22.0,0.7506958521779794,0,11.0,0.6120077843371723,6,38.0,0.4511955031003372,4,15.0,0.37760979481292184,4,38.0,0.5726483214470524,43,399.0
3970.0,271,0,51,10321,10592,0,237.0,0.8745387453874539,8.055586530726492,2,4.0,0.7262364000618078,3,17.0,0.611657580941194,3,56.0,0.5931810320815453,2,17.0,0.6403294503459932,4,23.0,0.43911354709260353,10,91.0,0.1456600421110334,8,77.0,0.43741879930145494,3,20.0,0.6657602006362803,2,11.0,0.7001084659877529,1,9.0,0.7270271465900251,2,7.0,0.5428539751073643,0,7.0,0.40162384121076034,5,19.0,0.3691151094090644,2,39.0,0.5253731282486055,3,28.0,0.5253993117356879,1,29.0,0.667898816915269,51,454.0
3975.0,259,0,33,10341,10600,0,137.0,0.528957528957529,7.663669966921822,2,6.0,0.5572909623173254,0,13.0,0.6869966201552918,2,29.0,0.5419396395879063,0,8.0,0.5396401140300544,0,14.0,0.5183043517988137,4,96.0,0.39459056103307055,5,81.0,0.42525329337657614,0,11.0,0.7742061851888616,0,5.0,0.7791377749121368,2,8.0,0.6567489680174925,1,3.0,0.4510299009025863,4,21.0,0.3092667500730781,0,23.0,0.5374292541217506,6,35.0,0.4761484298504775,5,34.0,0.6253146272421958,2,20.0,0.25978647139238853,33,407.0
3980.0,264,0,39,10352,10616,0,140.0,0.5303030303030303,7.679247517973652,4,18.0,0.6103501111142886,1,6.0,0.5229339227179648,1,21.0,0.24384133038538855,0,8.0,0.7476533955959203,4,20.0,0.6114388348883313,0,42.0,0.6644047343359124,8,67.0,0.3719180800878942,2,9.0,0.353713789854993,2,7.0,0.4741636005097733,4,23.0,0.4612896862388489,2,14.0,0.7438514430317383,3,27.0,0.5916999436122793,2,16.0,0.8056582516255986,3,38.0,0.4267299051651398,1,30.0,0.38986730609762704,2,21.0,0.20492762318257618,39,367.0
3985.0,274,0,43,10358,10632,0,151.0,0.551094890510949,7.237459115123974,0,14.0,0.5880618895378932,2,12.0,0.3953911497716482,6,38.0,0.3834709663821576,1,8.0,0.6930214333599464,1,21.0,0.358253569750323,2,47.0,0.453701786562717,9,87.0,0.1542414446087117,2,16.0,0.2816499046100437,1,9.0,0.43374962312718895,2,28.0,0.415991115526541,0,3.0,0.8598663301510624,3,27.0,0.6794919897313364,1,7.0,0.6624679113279663,6,36.0,0.4143616019408229,6,26.0,0.37916744035892075,1,16.0,0.8034643246306475,43,395.0
3990.0,268,0,49,10372,10640,0,213.0,0.7947761194029851,7.6916857831901195,3,12.0,0.5817750710742892,3,23.0,0.639014272001899,3,44.0,0.6329402753081304,1,13.0,0.7824397121758179,3,19.0,0.49164177783760615,8,76.0,0.15751435453033627,7,81.0,0.3047240571718778,3,21.0,0.6955271004054445,2,12.0,0.6076798513259808,1,14.0,0.7036627459207055,2,3.0,0.5564681110779793,2,19.0,0.2520097781965233,4,19.0,0.2568588082185458,2,41.0,0.392377743917716,5,40.0,0.46267128169529254,0,8.0,0.903720589557745,49,445.0
3995.0,265,0,49,10391,10656,0,258.0,0.9735849056603774,7.716749127030684,1,12.0,0.5947273394811614,0,14.0,0.6563145706100144,1,16.0,0.5342693117114378,0,6.0,0.6753581302076067,3,15.0,0.5195279479114289,5,83.0,0.27698965666535136,10,108.0,0.48398879300264924,3,36.0,0.689948549438642,1,6.0,0.6711661185108838,1,10.0,0.6940970461551876,4,24.0,0.4603752317566078,6,25.0,0.23357773722269667,1,29.0,0.5042793212867186,6,40.0,0.48674695811402224,6,43.0,0.550043982690568,1,6.0,0.42540654626015795,49,473.0
4000.0,268,0,41,10404,10672,0,286.0,1.0671641791044777,7.548933877283088,3,14.0,0.6001929199869738,1,6.0,0.6046041507160905,2,21.0,0.2587134418448722,0,5.0,0.8174929437999767,4,28.0,0.6442848221629693,1,41.0,0.6465370078276065,10,153.0,0.3126799174847863,5,56.0,0.3902106850004064,2,11.0,0.4879076651463509,4,24.0,0.5558709303340571,0,16.0,0.6703244827265535,2,36.0,0.47086849062314584,1,15.0,0.8309300111283731,3,42.0,0.4137111425684046,2,39.0,0.41195356843414754,1,14.0,0.2502490735809733,41,521.0
4005.0,267,0,56,10413,10680,0,339.0,1.2696629213483146,7.022953699456437,2,13.0,0.5203977920935616,3,13.0,0.39154769088955543,6,35.0,0.386234820118704,0,3.0,0.8380892977631548,3,31.0,0.3456860663408315,3,47.0,0.5367943239784283,14,218.0,0.02942710525625905,6,49.0,0.2944561124336716,1,16.0,0.46376124455059725,0,22.0,0.4339867679095659,0,2.0,0.8431191555918333,3,27.0,0.7172288290999426,2,9.0,0.6146183742799862,7,49.0,0.4396577706682525,4,19.0,0.33179105238961165,2,21.0,0.7379253076725982,56,574.0
4010.0,272,0,49,10424,10696,0,284.0,1.0441176470588236,7.591419230418493,2,8.0,0.6575532679064066,4,24.0,0.5634664976927903,3,42.0,0.5948201041646213,0,7.0,0.7816730464781994,3,23.0,0.406798442504094,8,80.0,0.26432935758903225,12,237.0,0.22468515377454074,2,31.0,0.39532852783275446,1,9.0,0.6199689277176167,1,9.0,0.7699740612154786,1,3.0,0.6252973400610078,0,17.0,0.6474998580742943,6,27.0,0.37271674286932316,4,54.0,0.4186584486428082,2,24.0,0.37936499380874095,0,8.0,0.8788323510751626,49,603.0
4015.0,272,0,43,10440,10712,0,172.0,0.6323529411764706,7.575114449207223,1,4.0,0.636873668395055,1,21.0,0.6418621875404076,2,23.0,0.49035861538431647,0,4.0,0.8797443429092612,3,20.0,0.4956567629083716,5,83.0,0.36707601986496463,3,173.0,0.50615350326704,2,30.0,0.35407479213883464,4,25.0,0.6125000709877825,2,9.0,0.6646156892811216,3,17.0,0.48551661627590875,5,22.0,0.3137324452939191,0,26.0,0.4997491795313251,7,47.0,0.40958506891890456,4,22.0,0.6244440387875041,1,5.0,0.5059113478186672,43,531.0
4020.0,268,0,37,10452,10720,0,148.0,0.5522388059701493,7.199130621590618,3,11.0,0.6398154931303685,2,15.0,0.41268131254394247,2,22.0,0.28853711553108036,0,8.0,0.8046896847455997,5,35.0,0.5677520670254611,2,41.0,0.6775198283388012,2,67.0,0.3420536691536278,7,57.0,0.045634182171326594,1,22.0,0.41233956107501274,4,21.0,0.5004943254343607,0,14.0,0.6583602708804471,1,29.0,0.43289945946098224,2,17.0,0.6464412960038003,3,50.0,0.3813671978825801,0,21.0,0.5624600966380352,3,17.0,0.20178930287051244,37,447.0
4025.0,272,0,47,10464,10736,0,192.0,0.7058823529411765,7.742204865149472,2,9.0,0.5779749483251391,1,19.0,0.41654831966889855,5,37.0,0.404856659402515,0,4.0,0.8246604073747099,1,33.0,0.3369695527667565,2,26.0,0.7017131226706852,4,44.0,0.45080381499975386,9,81.0,0.13620073295583823,6,22.0,0.359818177502438,2,21.0,0.35831233433581716,0,4.0,0.845751865402449,3,23.0,0.7011256917304904,1,10.0,0.5494686225092775,7,54.0,0.3799874373255688,2,6.0,0.41182878138279566,2,21.0,0.7057518469956259,47,414.0
4030.0,269,0,36,10483,10752,0,167.0,0.620817843866171,8.19907034382267,3,14.0,0.6922350071019898,1,13.0,0.7089022419009456,2,45.0,0.6105234436706701,0,8.0,0.7688021790687739,2,12.0,0.5169794730719139,1,7.0,0.29541100044296226,5,55.0,0.3702432006193546,0,56.0,0.5548533415572234,2,28.0,0.5421890092525699,3,19.0,0.5251953023848679,1,1.0,0.6527961402787976,1,17.0,0.5491066626130477,7,33.0,0.46410913623753786,3,51.0,0.370513267479533,3,19.0,0.4280497667462248,2,30.0,0.7802541904551155,36,408.0
4035.0,259,0,49,10501,10760,0,187.0,0.722007722007722,7.869723016826972,1,8.0,0.5582682242895046,4,24.0,0.6783235395622699,3,24.0,0.45051667695990816,0,4.0,0.799895676629244,4,23.0,0.5540982183818798,3,18.0,0.29902714145706394,3,47.0,0.6245798552424011,3,60.0,0.41453284583787936,4,24.0,0.5972557109404364,2,15.0,0.6927076562079247,3,16.0,0.4212796153093816,6,29.0,0.3023653785821174,2,36.0,0.38945234284574654,6,33.0,0.4478259472683277,4,23.0,0.5724486664646654,1,7.0,0.4002366010511445,49,391.0
4040.0,255,0,44,10521,10776,0,180.0,0.7058823529411765,7.176164662032591,2,10.0,0.6627237624553299,2,20.0,0.36115292878170774,4,20.0,0.10271320034284134,0,6.0,0.883901061316937,1,19.0,0.5990082792793788,3,33.0,0.5499042105158,3,29.0,0.7679425869195433,8,93.0,0.38104719618199706,1,21.0,0.3906605244028148,3,18.0,0.5991533640952899,0,13.0,0.726666164256287,5,50.0,0.15252662642524578,5,35.0,0.41630420068836005,2,39.0,0.3843152429891015,1,19.0,0.4740061456532097,4,23.0,0.2639616206322085,44,448.0
4045.0,260,0,44,10532,10792,0,176.0,0.676923076923077,7.499865196988558,1,4.0,0.7057305710666296,6,31.0,0.3969698760184212,2,23.0,0.34339720409330066,0,4.0,0.8099569893989069,2,10.0,0.4867958745377461,0,14.0,0.823630926514441,2,22.0,0.34119524539737583,3,89.0,0.36919092659806374,6,27.0,0.3262045680125883,1,13.0,0.47069212678458366,0,4.0,0.9070273965576803,5,47.0,0.6247331762742848,3,47.0,0.3963045153546368,8,51.0,0.3839771106936469,4,16.0,0.4036823117570517,1,30.0,0.5975789409165742,44,432.0
4050.0,255,0,40,10545,10800,0,145.0,0.5686274509803921,7.8408304539428935,3,9.0,0.617949723550831,2,39.0,0.5235383506895894,3,19.0,0.6083874002369873,0,8.0,0.7570291108397841,0,9.0,0.41451622843985825,0,6.0,0.8360974834766848,8,33.0,0.16465018457335695,1,25.0,0.6119391346143034,4,41.0,0.31983326387644395,4,20.0,0.3606820475709564,1,1.0,0.6750753421693584,1,43.0,0.663721979970996,6,48.0,0.4330794822364633,4,59.0,0.42898413457012574,2,19.0,0.38875392159913447,1,15.0,0.8348208865714728,40,394.0
4055.0,262,0,44,10554,10816,0,174.0,0.6641221374045801,7.769268526983354,2,8.0,0.5932137376967499,3,26.0,0.6357813619407594,4,39.0,0.6586531952904217,0,4.0,0.8060738618395762,2,11.0,0.6837927063033746,2,4.0,0.4784424620004226,5,54.0,0.31687320786865414,2,29.0,0.44002251362680417,3,29.0,0.5956045937969634,1,26.0,0.5487918926577001,3,10.0,0.4286621042791576,3,26.0,0.3894351722285599,2,47.0,0.4084198165678228,6,48.0,0.43017067041440954,4,20.0,0.6269617554399529,2,9.0,0.29798141035764764,44,390.0
4060.0,266,0,46,10566,10832,0,212.0,0.7969924812030075,7.890173848435859,3,16.0,0.6339961174362819,0,11.0,0.5378445824184951,6,58.0,0.24445329316409706,0,4.0,0.866420998485539,0,7.0,0.7221625142424264,5,28.0,0.4861755079664269,2,32.0,0.7393272500341013,6,55.0,0.4815428734912307,2,27.0,0.6156057051341826,3,19.0,0.6332137723281619,0,9.0,0.6919216537655342,3,28.0,0.20368394604301038,7,42.0,0.4183143544198557,2,41.0,0.40735591921457925,0,13.0,0.6748521285016893,7,31.0,0.12080102911490499,46,421.0
4065.0,259,0,49,10581,10840,0,242.0,0.9343629343629344,7.477904660692391,5,36.0,0.5197451682594273,5,17.0,0.3835108334631893,4,62.0,0.1543029791757089,0,4.0,0.6191121618793461,2,8.0,0.4896291810537802,0,26.0,0.6225459763413266,3,26.0,0.6320769008102968,1,39.0,0.5855109390704086,4,33.0,0.3606761148263319,1,13.0,0.352934354115177,0,4.0,0.8904548914961655,4,29.0,0.637387435856226,3,49.0,0.4423342064273328,7,43.0,0.3692765920319526,3,4.0,0.3995111966849377,7,72.0,0.5266325261114086,49,465.0
4070.0,262,0,33,10594,10856,0,108.0,0.4122137404580153,7.678074336361062,2,26.0,0.5141174331836165,1,25.0,0.4484390638301468,1,26.0,0.575852218300882,0,8.0,0.7919161980150365,0,11.0,0.48714862586590507,0,2.0,0.6631144059811199,2,13.0,0.38098124100818553,1,7.0,0.6501290398481818,5,36.0,0.2959039817178251,6,28.0,0.3435345174891123,0,0.0,0.7644510807919943,2,28.0,0.6974865260099822,6,40.0,0.368139790989114,3,49.0,0.4421994861146662,3,21.0,0.4350076298418236,1,64.0,0.6010585228620688,33,384.0
4075.0,267,0,47,10605,10872,0,175.0,0.6554307116104869,7.939985704605618,3,12.0,0.541784951102536,4,16.0,0.6307425335314105,3,28.0,0.6934986154931676,0,8.0,0.904999625559761,2,9.0,0.6962361897287901,2,2.0,0.29993675250072227,5,20.0,0.23805212498713132,1,10.0,0.6197415633983593,4,32.0,0.5579201846179099,2,30.0,0.6127672873134203,1,4.0,0.5546774144229073,4,23.0,0.2980942705363457,4,50.0,0.34607827476858866,5,25.0,0.4452702441969729,5,23.0,0.6149488778154659,2,21.0,0.3117676488867876,47,313.0
4080.0,263,0,35,10617,10880,0,136.0,0.5171102661596958,7.860952776865314,3,16.0,0.43951505833392274,0,11.0,0.7052289228032775,3,41.0,0.7130541142336106,0,4.0,0.845384204610199,0,3.0,0.7817987033861614,5,24.0,0.07538139430371447,1,26.0,0.6159763687658173,3,11.0,0.14437818102428826,1,26.0,0.6231312418341525,2,18.0,0.6897204350176175,0,7.0,0.568976243052857,3,33.0,0.14768393698270943,7,54.0,0.4484167440627653,1,33.0,0.42719785547456873,0,18.0,0.6377545642350045,6,36.0,0.2255586641620325,35,361.0
4085.0,264,0,39,10632,10896,0,184.0,0.696969696969697,7.914458558420294,5,26.0,0.523999865335289,1,3.0,0.530545858064534,4,61.0,0.32317633340467444,2,5.0,0.3492050650614359,1,4.0,0.4766308955016312,0,28.0,0.5874605941850184,2,15.0,0.7540597866552856,6,35.0,0.47076447494922985,3,15.0,0.5273505214597333,0,4.0,0.4994908665806826,0,4.0,0.8442914962701209,4,34.0,0.6178159963156508,1,42.0,0.4307538119624559,6,32.0,0.446565485746089,3,6.0,0.4028908307401312,1,33.0,0.6603403067925031,39,347.0
4090.0,264,0,47,10648,10912,0,229.0,0.8674242424242424,7.646862672619547,2,27.0,0.5177934825530943,3,20.0,0.3907010514750931,10,103.0,0.24560870146273123,3,20.0,1.4513147480290326e-05,1,11.0,0.3736785381214474,0,8.0,0.8842058355121941,3,8.0,0.34501686714825736,1,38.0,0.6155165176566403,0,13.0,0.39586867691679745,5,17.0,0.42068324425610887,0,4.0,0.817349542825928,2,26.0,0.6908322234167837,5,35.0,0.48470368028981475,7,63.0,0.5296475616492188,4,17.0,0.34176809023999777,1,14.0,0.8264040412394466,47,424.0
4095.0,258,0,45,10662,10920,0,213.0,0.8255813953488372,7.472353150640799,3,17.0,0.5705235781088149,4,25.0,0.6345761222080294,9,116.0,0.32791175477307444,0,16.0,0.3551605700956507,3,20.0,0.6338654228925165,0,4.0,0.9286678029523484,5,28.0,0.35731297031941645,1,13.0,0.5427091628161952,3,14.0,0.5890773533763519,0,23.0,0.6679496970684669,2,7.0,0.5772209222148423,4,20.0,0.2601769592616306,2,40.0,0.40734584622366965,3,62.0,0.3615811388484545,4,20.0,0.4765769652970844,2,10.0,0.33632178935168977,45,435.0
4100.0,264,0,44,10672,10936,0,176.0,0.6666666666666666,7.244697215111621,2,10.0,0.5106793811280067,0,14.0,0.6372451678120298,3,80.0,0.39016775914479723,0,8.0,0.8373472426483711,5,42.0,0.5546075245900945,1,6.0,0.18059762252726755,1,27.0,0.4963162666534748,3,14.0,0.15708998107396263,1,14.0,0.6792055527563126,2,8.0,0.6884765485834858,3,26.0,0.411341848066421,3,27.0,0.11159799138480449,7,49.0,0.409251307375848,4,38.0,0.4243196973259862,2,21.0,0.5957310835318143,7,45.0,0.1727053101162051,44,429.0
4105.0,264,0,44,10688,10952,0,244.0,0.9242424242424242,7.658966593550586,4,24.0,0.5523518717691263,2,8.0,0.40187215686420025,4,86.0,0.26133921858504655,0,8.0,0.873506938080261,1,31.0,0.39882295961905384,0,9.0,0.2558167594038599,2,15.0,0.5736209942288784,7,45.0,0.41751521550878085,3,15.0,0.47949207084086437,2,10.0,0.4625977678757354,0,14.0,0.6415507872927575,3,25.0,0.5503545698212782,9,85.0,0.4264629640563445,4,46.0,0.6127499885554379,2,16.0,0.6289134866796836,1,46.0,0.6195731538330425,44,483.0
4110.0,255,0,41,10705,10960,0,222.0,0.8705882352941177,7.176951683340907,0,17.0,0.517782690971638,3,23.0,0.3262587387137919,9,111.0,0.04705526307963095,1,6.0,0.6404765384380249,4,20.0,0.37058067369265985,0,8.0,0.8170298523270771,2,6.0,0.5313810405491203,3,47.0,0.5082575887434098,2,20.0,0.43432315322461756,5,27.0,0.3809756653945748,0,2.0,0.8167235123758814,0,16.0,0.842085030384847,9,134.0,0.23591593649729267,2,37.0,0.49287715175915925,1,2.0,0.34049171946934803,0,8.0,0.8406608196826812,41,484.0
4115.0,265,0,48,10711,10976,0,251.0,0.9471698113207547,7.3624305255476035,2,5.0,0.6395206589161536,4,33.0,0.5252141205564747,9,130.0,0.13941533369225764,1,5.0,0.2665022573054657,1,20.0,0.568807135608715,0,8.0,0.9243443923619301,5,26.0,0.4839064163006563,2,24.0,0.5257068797755714,1,13.0,0.6363294022208839,6,57.0,0.5491921437970757,2,4.0,0.4392730468562803,2,11.0,0.6304751579296303,8,140.0,0.20868509784124428,2,16.0,0.4700571742914877,2,9.0,0.5087545725841088,1,6.0,0.5192189015497484,48,507.0
4120.0,274,0,30,10718,10992,0,112.0,0.40875912408759124,7.584358455311119,2,5.0,0.562784996149061,0,26.0,0.6542811989553355,1,89.0,0.5383468513948849,6,25.0,0.4216820607976941,4,23.0,0.5973717657960353,1,6.0,0.44198878693731236,0,24.0,0.45346892777726705,1,8.0,0.25331584475117863,0,6.0,0.7215630264388387,0,45.0,0.6563318614520979,3,21.0,0.41349301033950037,2,13.0,0.19860296019868082,0,75.0,0.44801072387274543,3,26.0,0.38037532013166003,2,7.0,0.6066591002802889,5,24.0,0.16555792972712993,30,423.0
4125.0,270,0,32,10730,11000,0,113.0,0.4185185185185185,7.5796087270472245,5,22.0,0.5151046609066215,1,5.0,0.5040608130451218,0,27.0,0.6285779696558069,0,30.0,0.6541384450358785,0,21.0,0.3756676241585103,0,7.0,0.21933517517838103,4,10.0,0.5492409658074795,5,31.0,0.4653934415807463,2,8.0,0.44003021998517416,2,9.0,0.4506329923344567,0,18.0,0.5877911847256616,5,31.0,0.47956645906481976,1,58.0,0.5144701018530576,2,16.0,0.19050603782665085,4,19.0,0.5260628281682338,1,32.0,0.6207765351556622,32,344.0
4130.0,270,0,35,10746,11016,0,110.0,0.4074074074074074,7.886096407901943,2,24.0,0.438911441881723,1,12.0,0.3580729142760631,2,10.0,0.4528420040484792,1,9.0,0.6748268425777062,5,24.0,0.38297112989837606,1,12.0,0.7208317196177002,0,10.0,0.3717689932787203,0,27.0,0.7157899992907933,1,15.0,0.43682266238274975,4,21.0,0.4949705565241997,0,4.0,0.7786908224396732,0,24.0,0.7005007390390321,8,86.0,0.31539206966127026,7,29.0,0.356100305618267,3,22.0,0.3388904874227063,0,13.0,0.8332325063880887,35,342.0
4135.0,270,0,41,10762,11032,0,118.0,0.43703703703703706,7.385359155074371,3,18.0,0.6213300076781053,5,24.0,0.5916189831650739,2,12.0,0.3288899649855031,1,12.0,0.5197376606905554,2,30.0,0.4853866691415453,1,9.0,0.8099787095674759,4,17.0,0.17496941703024566,0,6.0,0.7509807990197902,2,11.0,0.6942545620449972,2,14.0,0.5555974434001489,2,4.0,0.539487100346796,2,11.0,0.5187572528880288,4,79.0,0.29409443878312724,5,48.0,0.14293632976769516,3,18.0,0.5738884061637919,3,17.0,0.3673972385046036,41,330.0
4140.0,267,0,38,10773,11040,0,163.0,0.6104868913857678,7.677213927541604,1,10.0,0.5281289932829938,0,20.0,0.6408205985003367,6,27.0,0.5465106363206839,1,7.0,0.289099927744638,5,30.0,0.5898550359406661,2,12.0,0.49934209705833166,0,20.0,0.7087229299312735,3,9.0,0.261327070428455,0,5.0,0.7966100681846443,2,16.0,0.7272034866346893,6,26.0,0.3154413801603502,1,19.0,0.3297683490562616,0,42.0,0.5175251861268997,3,38.0,0.461148106469394,1,9.0,0.5856945508640251,7,51.0,0.14783713708283128,38,341.0
4145.0,269,0,33,10787,11056,0,105.0,0.3903345724907063,7.6349738382352275,4,17.0,0.5946366597776233,2,2.0,0.5562639907530351,2,35.0,0.5635795915093169,2,12.0,0.2488619927978485,2,29.0,0.3094496497922925,1,9.0,0.1844134156995511,0,6.0,0.9030857027097453,5,39.0,0.4352934447229931,0,4.0,0.48408283739787256,0,4.0,0.3612606184080351,1,32.0,0.5698553551712808,4,21.0,0.47693184917711723,2,14.0,0.5126383803644567,3,27.0,0.4732960321527484,3,19.0,0.5727883635237709,2,55.0,0.5807637843728468,33,325.0
4150.0,267,0,32,10805,11072,0,125.0,0.4681647940074906,8.23678411196847,1,17.0,0.5562979877080302,1,7.0,0.380557111007463,2,15.0,0.4799600264280637,7,38.0,0.45249744377699386,5,26.0,0.36610256294617044,1,14.0,0.7991083170126208,1,4.0,0.39445818951484324,0,33.0,0.6853300171682266,0,5.0,0.49459045841692445,3,11.0,0.4500794324974216,0,2.0,0.8523359595814861,0,21.0,0.7401365182510818,6,37.0,0.4968898380129174,4,30.0,0.35451854414141737,1,12.0,0.4782760115493557,0,18.0,0.8481935565415746,32,290.0
