step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5345.0,252,0,33,14004,14256,0,119.0,0.4722222222222222,7.644321302842321,0,2.0,0.7216655817106532,0,6.0,0.6114598315771613,7,67.0,0.35667283397760235,2,77.0,0.566887064789637,0,10.0,0.7476405970338484,2,44.0,0.4693386869371808,3,18.0,0.5068244695658971,2,40.0,0.14017468183853285,1,16.0,0.6571782072555954,0,4.0,0.8902096584888667,0,11.0,0.7507982806295437,0,8.0,0.7933567713408239,6,22.0,0.051238263840135495,3,51.0,0.34331884948302643,0,12.0,0.5843504454203221,7,37.0,0.4560691835908141,33,425.0
5350.0,254,0,40,14018,14272,0,204.0,0.8031496062992126,8.396035438075826,2,6.0,0.7046464156738121,1,9.0,0.877278265722958,7,61.0,0.2797586198643982,1,29.0,0.2843566358974921,1,5.0,0.515104794190742,1,19.0,0.7764806941842558,4,27.0,0.5602506760002458,7,53.0,0.540252814252443,5,23.0,0.40825178467555073,0,0.0,0.8060389748381824,1,5.0,0.6273265766601898,0,4.0,0.8417200390388181,3,38.0,0.5051855000194609,0,21.0,0.6493489594495258,0,4.0,0.8432093134137479,7,76.0,0.569286025061307,40,380.0
5355.0,253,0,25,14027,14280,0,81.0,0.3201581027667984,7.836033731098029,0,2.0,0.6753270488096207,1,7.0,0.7576548725663372,2,50.0,0.2163265137744309,4,22.0,0.35446239443751215,0,4.0,0.355831518318737,2,18.0,0.5930216822876355,2,22.0,0.5412656901254945,1,46.0,0.6959287915465093,5,38.0,0.29931059376658886,1,5.0,0.5894657665237041,3,13.0,0.3293372623546668,0,8.0,0.772327708117003,0,15.0,0.8245056095917235,1,10.0,0.6010236116063201,1,7.0,0.7518721505546527,2,68.0,0.3825082538670528,25,335.0
5360.0,258,0,51,14038,14296,0,235.0,0.9108527131782945,8.080827313010772,2,4.0,0.7345640189735803,2,12.0,0.5309424291232384,6,41.0,0.4077068573933811,6,53.0,0.6102028546016193,2,8.0,0.5297930601614173,7,38.0,0.3194085019312173,4,22.0,0.5394644887453122,2,17.0,0.5173436454906636,3,29.0,0.5500940220650131,0,2.0,0.7147174360953401,4,27.0,0.6202073028861078,0,4.0,0.846438984580541,2,16.0,0.5543360714722807,4,33.0,0.5163594535258917,2,11.0,0.5624426346392517,5,36.0,0.30975408477211025,51,353.0
5365.0,262,0,33,14050,14312,0,156.0,0.5954198473282443,7.218359012479453,0,0.0,0.6947371904362404,1,11.0,0.47893618928508136,3,40.0,0.61102595061232,6,83.0,0.592354040582103,2,9.0,0.5531777671109172,5,53.0,0.182082419443732,3,26.0,0.4592572320849993,4,24.0,0.22098950190780797,1,24.0,0.5636749481269178,0,2.0,0.9260557452486551,0,18.0,0.7114149075170426,0,8.0,0.7965003231109826,5,37.0,0.04915431168966131,1,29.0,0.4200042732151908,1,9.0,0.4229594125704772,1,30.0,0.38644028750521814,33,403.0
5370.0,254,0,51,14066,14320,0,247.0,0.9724409448818898,7.591550224266868,3,10.0,0.6527493486093728,2,16.0,0.7083323509631022,0,17.0,0.3159336834371588,5,72.0,0.0960897731078077,2,16.0,0.6655413259775936,2,32.0,0.6691584805341725,5,31.0,0.5691494779834042,8,52.0,0.3856579666600799,4,29.0,0.38004213942923654,0,2.0,0.5398355737056686,2,5.0,0.5639605653785111,0,4.0,0.7567085588612934,8,73.0,0.4278107742991266,0,5.0,0.6591129849122165,3,19.0,0.6787269916837966,7,36.0,0.5311761234271106,51,419.0
5375.0,262,0,33,14074,14336,0,121.0,0.4618320610687023,7.792666490127221,0,6.0,0.6439366245109918,0,4.0,0.8316156815052961,6,25.0,0.22654652579054915,5,35.0,0.2832718087457025,1,7.0,0.4895672950015578,3,28.0,0.7291241932349279,1,31.0,0.6201898860841697,4,58.0,0.35293812540963415,3,33.0,0.31668412469061474,2,11.0,0.49043627332992706,2,8.0,0.45429709500993404,0,8.0,0.7569806594833063,2,70.0,0.6613341312001941,3,10.0,0.26094783011506834,0,11.0,0.8029550865028828,1,38.0,0.3669552330515618,33,383.0
5380.0,265,0,43,14087,14352,0,173.0,0.6528301886792452,8.06463205567744,2,6.0,0.7252061234468709,2,8.0,0.648910978331686,4,41.0,0.43144168765661434,2,39.0,0.3953324958496829,2,10.0,0.7092383374003981,6,44.0,0.3234234218283353,2,16.0,0.6732198590647511,7,44.0,0.14741663939127972,3,24.0,0.6106983063566584,0,7.0,0.7459023123194808,3,21.0,0.7108469316353117,0,4.0,0.8377080205922772,1,24.0,0.4672102171476447,4,31.0,0.5012309466924646,2,5.0,0.5719788828438411,3,24.0,0.3536380355431892,43,348.0
5385.0,257,0,34,14103,14360,0,153.0,0.5953307392996109,8.150679443298628,1,4.0,0.6810580452102468,2,12.0,0.43244418353761077,3,35.0,0.6467219905603616,7,47.0,0.4952882637944115,0,5.0,0.7337010355690586,3,44.0,0.13432251775661566,2,24.0,0.6930769064104465,6,68.0,0.2868088286465405,1,19.0,0.5337415373791973,0,4.0,0.921208701102223,1,11.0,0.7511430470919398,0,8.0,0.7671660960948136,4,22.0,0.15199432553570477,0,22.0,0.7820489525119246,1,9.0,0.44709180252463004,3,30.0,0.6018079034116209,34,364.0
5390.0,257,0,42,14119,14376,0,201.0,0.7821011673151751,7.889092245666462,3,10.0,0.5988386046454379,3,24.0,0.6648746674613975,3,40.0,0.6924656914732781,3,48.0,0.44152746978259155,2,6.0,0.5239147663585743,1,25.0,0.625543382724203,2,7.0,0.1407837956240054,7,75.0,0.27720522093874256,4,25.0,0.3553872729291414,1,5.0,0.4626144698816844,2,10.0,0.5756749137566877,0,4.0,0.786327025011342,7,42.0,0.38550815308271913,0,4.0,0.7877019310973874,2,15.0,0.7210488127892517,2,22.0,0.689832921541258,42,362.0
5395.0,264,0,36,14128,14392,0,179.0,0.678030303030303,7.899770136690332,0,6.0,0.7274141693419306,1,13.0,0.7392443231952301,3,55.0,0.6255749174259079,5,37.0,0.41748714020015615,1,11.0,0.40370862977384075,4,29.0,0.6592015591567696,5,28.0,0.21036811647017525,5,86.0,0.30055922280950786,2,28.0,0.44181865562844846,0,7.0,0.43919233319627166,2,12.0,0.49403795996033734,0,8.0,0.8045275385524315,3,47.0,0.617239984567713,2,6.0,0.4515164261417265,1,6.0,0.7363661508839147,2,20.0,0.6976515943159172,36,399.0
5400.0,257,0,42,14143,14400,0,212.0,0.8249027237354085,8.035041486188797,2,3.0,0.6965694521005608,3,13.0,0.569522210175874,2,33.0,0.22422165228343627,5,51.0,0.5002912165845557,1,9.0,0.6978400550431878,4,45.0,0.6089816927968505,1,28.0,0.4728586881409362,8,81.0,0.3561458789466195,3,17.0,0.6654540707216184,3,14.0,0.6312261488976262,2,16.0,0.7064527306481456,0,4.0,0.8207555085633976,2,26.0,0.3535324066910286,3,19.0,0.5764343473081666,3,14.0,0.6159972492308683,0,4.0,0.2705114389614055,42,377.0
5405.0,261,0,24,14155,14416,0,85.0,0.32567049808429116,7.902279905263265,1,2.0,0.7012321322789193,1,11.0,0.3891362698862923,2,20.0,0.599583889064935,1,40.0,0.41060285927860246,1,10.0,0.6856755818699382,1,30.0,0.24559248743879492,3,22.0,0.6646307720702154,7,94.0,0.18148277048445802,0,7.0,0.648375355522669,1,14.0,0.6747553652398316,0,4.0,0.878200201194732,0,8.0,0.7997473877045181,2,18.0,0.1677941320530092,0,12.0,0.7707547175649243,1,14.0,0.4205369747219569,3,17.0,0.5764387733231383,24,323.0
5410.0,259,0,41,14173,14432,0,160.0,0.6177606177606177,8.342125588666445,1,6.0,0.7651382860468806,4,20.0,0.6531825464224007,1,13.0,0.7510988601687393,8,29.0,0.1845915572916043,4,19.0,0.5230158614791474,2,19.0,0.4829579477633252,0,16.0,0.5615684367724642,8,80.0,0.35122607003782963,1,5.0,0.591205249338019,3,16.0,0.46789072987117303,1,2.0,0.660814282570239,0,4.0,0.7477938209932958,5,25.0,0.4922404747920027,0,4.0,0.804358166991109,3,19.0,0.710352799764747,0,10.0,0.6791513839566929,41,287.0
5415.0,252,0,32,14188,14440,0,148.0,0.5873015873015873,8.413856089762215,0,2.0,0.748138203327582,4,40.0,0.6383134916044217,2,19.0,0.7053317905784807,8,58.0,0.32162526074606557,2,24.0,0.3715203994327962,2,29.0,0.7395707139977828,2,8.0,0.358985614994966,7,100.0,0.4921775231390647,0,5.0,0.5043353696090267,2,20.0,0.40623928677537774,1,4.0,0.4713485799946673,0,8.0,0.8324160854857547,1,31.0,0.6824362383045733,1,10.0,0.6278967416142229,0,11.0,0.8303908485837761,0,4.0,0.8182558153722909,32,373.0
5420.0,256,0,30,14200,14456,0,123.0,0.48046875,8.115145106682474,1,1.0,0.6880637975967347,0,26.0,0.42532301375696435,0,4.0,0.2819649097159909,5,53.0,0.4695591899877081,3,17.0,0.6815842404557866,0,8.0,0.6171943827618932,3,18.0,0.20510477888297007,5,85.0,0.3183950759344892,1,7.0,0.6021349669210522,3,11.0,0.6636597853086295,2,14.0,0.7608765134256424,0,4.0,0.8875470893317331,3,16.0,0.49854113249690585,3,21.0,0.6545567040532918,1,2.0,0.6507944453232718,0,0.0,0.5170014129101725,30,287.0
5425.0,261,0,28,14211,14472,0,85.0,0.32567049808429116,8.187289230644122,0,0.0,0.7359413771445884,3,16.0,0.4879711875459017,2,13.0,0.603791630852506,2,54.0,0.3967843207837227,1,11.0,0.7308865595842519,2,9.0,0.33671214918334885,2,22.0,0.7183894544131598,8,91.0,0.13767710361469646,0,4.0,0.7827277529639116,0,9.0,0.7369585217038824,1,4.0,0.7759124498342596,0,4.0,0.8628285630737114,3,19.0,0.16128404479047423,0,16.0,0.6730690431030892,3,17.0,0.42752730395545113,1,5.0,0.8441025571506393,28,294.0
5430.0,249,0,42,14231,14480,0,147.0,0.5903614457831325,8.117340825233281,3,7.0,0.5972805411712735,2,19.0,0.5439340160358279,1,6.0,0.7020061051762375,8,61.0,0.20063560609376854,3,15.0,0.4927337361619122,2,14.0,0.480528315301013,1,12.0,0.835018471422253,9,87.0,0.348491886723706,0,4.0,0.8952216791427303,2,7.0,0.5172060461239408,3,12.0,0.5498897454254241,0,2.0,0.4579678835266545,7,32.0,0.41890597345040553,1,9.0,0.7221435135914789,0,15.0,0.6915094382530045,0,4.0,0.7344584418381744,42,306.0
5435.0,249,0,34,14247,14496,0,138.0,0.5542168674698795,8.099415109873027,1,7.0,0.5977839951100063,4,29.0,0.6200124082644878,2,15.0,0.6730086895150676,9,88.0,0.2851650986827599,1,14.0,0.3285108808426728,0,8.0,0.8935848806639164,3,17.0,0.44490278835159286,6,97.0,0.4278263832995101,1,2.0,0.6983539249882955,0,5.0,0.5804655243046235,2,15.0,0.41091472707044535,0,6.0,0.7792696854015339,3,44.0,0.5249270226525211,2,13.0,0.5513798520089329,0,4.0,0.8883581005505579,0,4.0,0.8367242578644829,34,368.0
5440.0,256,0,36,14256,14512,0,155.0,0.60546875,7.962968965817009,3,10.0,0.6549654615017817,1,23.0,0.3918219078603961,0,6.0,0.22587998992192088,4,71.0,0.43125968238274953,2,11.0,0.4936208292333949,0,2.0,0.8384911918579774,4,22.0,0.2158611568748159,6,84.0,0.2941762942913633,3,15.0,0.5305432187821021,1,4.0,0.7055572295197406,3,20.0,0.6939346199048545,0,8.0,0.8945922274668182,5,32.0,0.2915331754713287,3,22.0,0.6116855472841605,0,0.0,0.6939658457103925,1,3.0,0.7176135451476352,36,333.0
5445.0,252,0,32,14268,14520,0,149.0,0.5912698412698413,8.245646157356575,0,4.0,0.6439643703839848,2,11.0,0.45198082134566064,2,13.0,0.6114111939155397,4,56.0,0.45768400254272296,2,9.0,0.5507584257347033,1,7.0,0.3078275589978275,4,29.0,0.6770927272035288,8,96.0,0.13609058055631276,0,9.0,0.6707587524490448,0,3.0,0.7175143953402839,1,15.0,0.7427624769644368,0,2.0,0.9095000101959783,3,30.0,0.15138412487439765,1,16.0,0.651771973171119,2,9.0,0.5253548900256634,2,11.0,0.6758731589564152,32,320.0
5450.0,251,0,31,14285,14536,0,136.0,0.5418326693227091,8.299856762681934,1,3.0,0.7867048146413932,2,11.0,0.5313263237352678,0,4.0,0.807737111424089,2,47.0,0.30069028938250386,4,25.0,0.5235773260763874,0,10.0,0.5182704515242366,1,23.0,0.6343685215593192,7,93.0,0.18773762273978198,0,4.0,0.9167059567797665,1,1.0,0.446517667101497,3,13.0,0.5956654450236049,3,7.0,0.29735396173906786,3,25.0,0.5810013036330299,2,12.0,0.6652546159145076,0,7.0,0.7191765821991197,2,25.0,0.5696032627614838,31,310.0
5455.0,248,0,30,14304,14552,0,123.0,0.4959677419354839,8.467120994491054,0,2.0,0.7045135817571221,3,22.0,0.6648921813172405,1,9.0,0.8070490481303723,8,50.0,0.37178832047675114,2,26.0,0.3770141491340851,0,8.0,0.8038466731547157,3,18.0,0.34572032358719623,6,102.0,0.43618092686799037,1,2.0,0.7154177669949208,1,11.0,0.4967400147664225,2,13.0,0.37949842327945726,3,28.0,0.5530556009691033,0,16.0,0.8206408810813036,0,7.0,0.5639553212828313,0,4.0,0.8948484463843089,0,4.0,0.812271607626756,30,322.0
5460.0,242,0,36,14318,14560,0,156.0,0.6446280991735537,8.21616948081048,3,11.0,0.6176070045428124,3,23.0,0.2927324506539961,1,4.0,0.30314870534824884,6,64.0,0.3772041883107963,1,6.0,0.5677701924032974,0,4.0,0.8505141786904771,2,22.0,0.2606843460433413,6,88.0,0.5704565717675915,3,18.0,0.45472714561051103,2,10.0,0.7248059796512794,5,30.0,0.5589641753245844,0,15.0,0.8223053855907033,0,4.0,0.5681009331545136,3,18.0,0.6477930822011352,1,2.0,0.7706729605211291,0,6.0,0.7964433754046973,36,325.0
5465.0,248,0,31,14328,14576,0,187.0,0.7540322580645161,8.37240380438067,1,9.0,0.5448403610639403,3,27.0,0.4458665389664471,3,20.0,0.2994427088398352,3,50.0,0.4452798231610046,2,6.0,0.6671038571773247,0,7.0,0.8145753959721889,3,20.0,0.6782133637014235,9,104.0,0.24287191415105897,0,10.0,0.6374412245118658,4,27.0,0.6280968810365096,0,25.0,0.6090628342030651,0,4.0,0.8286857765014594,0,6.0,0.25703897564612943,1,14.0,0.7009410980714625,2,11.0,0.48471814108865796,0,4.0,0.7456818192620527,31,344.0
5470.0,249,0,31,14343,14592,0,124.0,0.4979919678714859,8.235637848137172,3,14.0,0.6407444742225098,1,21.0,0.6059892074505967,1,18.0,0.7449574674633741,3,47.0,0.16356534393927089,2,16.0,0.72843584232705,0,3.0,0.9136702295567545,3,20.0,0.5442698764808487,9,117.0,0.08387814304321196,0,4.0,0.8444437576565814,2,20.0,0.38057830255762154,2,8.0,0.6257951305037422,1,8.0,0.37957639451935116,3,14.0,0.5549711197169234,1,8.0,0.5054663053335008,0,8.0,0.6640509225224032,0,6.0,0.8463663582668561,31,332.0
5475.0,239,0,37,14361,14600,0,170.0,0.7112970711297071,8.527714518329462,0,8.0,0.5399970253756424,2,13.0,0.7116365788011814,1,13.0,0.8298065799793816,8,64.0,0.3177002469309973,0,1.0,0.4313781011438548,0,1.0,0.8753949785557502,7,38.0,0.2094790749757916,5,84.0,0.5112039172759001,2,7.0,0.5729517794191624,5,22.0,0.40784446919325457,3,6.0,0.39431915707598736,2,22.0,0.585746181730006,1,14.0,0.7330605143134626,1,21.0,0.676622764017391,0,4.0,0.8810163874082909,0,4.0,0.7921458083189598,37,322.0
5480.0,239,0,29,14377,14616,0,117.0,0.4895397489539749,8.112901544481824,3,10.0,0.6475747140392376,0,3.0,0.4385893983989277,0,2.0,0.2548972722365955,4,67.0,0.3347831978949701,1,5.0,0.6506278048912468,0,1.0,0.7383617966745954,5,51.0,0.22974003361351572,3,85.0,0.5149055209374511,3,23.0,0.42011879938587127,2,23.0,0.5779871121110117,3,23.0,0.6588829733440521,0,8.0,0.8490431397031898,3,14.0,0.4891847144437985,0,8.0,0.9225032529037132,2,4.0,0.6671423336605662,0,8.0,0.7871434689158425,29,335.0
5485.0,243,0,32,14389,14632,0,139.0,0.5720164609053497,8.528330118482666,1,9.0,0.6334952056658748,2,11.0,0.5684349677024787,4,17.0,0.33027993467473243,2,38.0,0.4245058611008726,1,4.0,0.737561011149228,0,2.0,0.7309152350240877,3,40.0,0.6833293551800282,9,93.0,0.17532147514196394,0,13.0,0.6952629927441297,5,27.0,0.5487613917913813,0,13.0,0.8186283977115151,0,4.0,0.8456792326363576,2,22.0,0.15811298766697668,0,2.0,0.8951013112909996,3,18.0,0.45174797356831736,0,4.0,0.809180692143819,32,317.0
5490.0,243,0,26,14397,14640,0,101.0,0.4156378600823045,8.341247872785882,2,12.0,0.6418052924923753,1,7.0,0.7052314811554088,0,15.0,0.7796471087376631,2,26.0,0.49813841004692266,1,8.0,0.7368002294055965,0,3.0,0.5651010529526881,2,27.0,0.6028291310080311,10,115.0,0.1132543003673806,0,4.0,0.867924942905315,1,27.0,0.3299049782715895,1,3.0,0.6114942531945419,1,3.0,0.4392673976908411,4,24.0,0.5200311272547539,1,7.0,0.42611782667386483,0,12.0,0.6738408093896834,0,8.0,0.7756352998631708,26,301.0
5495.0,242,0,29,14414,14656,0,122.0,0.5041322314049587,8.612105373206854,0,4.0,0.5964038204136598,1,11.0,0.8379698986034398,0,4.0,0.8608791674991386,7,52.0,0.45570702953037695,0,1.0,0.4026692466517174,0,1.0,0.8743413456712255,6,41.0,0.17264630403390302,3,86.0,0.5013509230175409,2,4.0,0.6181716011890824,5,20.0,0.4356493989125671,2,8.0,0.4402104245201107,3,22.0,0.5890090431788142,0,21.0,0.7284210666158374,0,14.0,0.5503728645540302,0,4.0,0.8630242229103534,0,4.0,0.8429434357817214,29,297.0
5500.0,243,0,26,14429,14672,0,87.0,0.35802469135802467,8.624086222667772,2,8.0,0.6856598659670148,0,2.0,0.6457759512324662,2,3.0,0.2905292485577873,2,53.0,0.32070769076990213,3,8.0,0.6224616573347115,0,1.0,0.8004102371242077,6,48.0,0.22815397116890593,1,69.0,0.4694825131653875,3,19.0,0.5215800168284483,1,21.0,0.6068263840016621,3,22.0,0.6898844458987433,0,14.0,0.8462853792246611,2,6.0,0.5676193219195224,0,6.0,0.8735249333258376,1,1.0,0.8234348063699627,0,8.0,0.7877619889137275,26,289.0
5505.0,243,0,30,14437,14680,0,105.0,0.43209876543209874,8.50231562590943,0,3.0,0.6432305348235873,2,7.0,0.49294157649142684,4,25.0,0.2872094869749408,3,25.0,0.3141919777879625,2,9.0,0.6441336049521298,0,4.0,0.6988262627645032,2,29.0,0.7205393558155072,8,81.0,0.22789609939437677,0,11.0,0.7237328808531522,4,16.0,0.5769727867002092,1,14.0,0.6708064928334532,0,3.0,0.8623138809020505,2,10.0,0.28343011892719,0,6.0,0.7161463134762834,2,11.0,0.4349734974144871,0,4.0,0.7755311245541623,30,258.0
5510.0,245,0,31,14451,14696,0,119.0,0.4857142857142857,8.734684681317288,3,9.0,0.6280841895514092,0,5.0,0.7970471953009116,0,18.0,0.7983075756507018,3,29.0,0.609481895780423,2,15.0,0.6893347174242309,0,4.0,0.6216845769591408,4,24.0,0.5172513748302309,10,101.0,0.0858898438261524,0,2.0,0.8671214721270357,0,13.0,0.4364152750546016,2,12.0,0.7034990412389693,1,5.0,0.47212736700491764,5,20.0,0.4943056240018694,1,10.0,0.28215076212449763,0,5.0,0.7646343599883015,0,4.0,0.8378646028356296,31,276.0
5515.0,241,0,21,14471,14712,0,97.0,0.4024896265560166,8.718676450859805,0,6.0,0.674990981895184,0,4.0,0.9201133091249509,0,4.0,0.853375447082256,1,16.0,0.6247919940080919,1,5.0,0.40814287596178933,0,4.0,0.8414643137209062,6,47.0,0.0847062995033548,5,89.0,0.4457383893372001,0,0.0,0.4896003608640176,5,21.0,0.40603315203232543,1,7.0,0.4535361568423619,2,19.0,0.5920104084789367,0,23.0,0.7243784720034798,0,14.0,0.5495664600782509,0,4.0,0.9201512358681421,0,4.0,0.7320228994060778,21,267.0
5520.0,237,0,23,14483,14720,0,87.0,0.3670886075949367,8.86650801466922,2,7.0,0.6491642739607514,0,0.0,0.8464013093464294,2,4.0,0.3454733312919887,2,17.0,0.6253265511963431,3,12.0,0.562623881982243,0,0.0,0.8408566522357999,5,56.0,0.21918982364744516,1,64.0,0.5182806735077237,2,7.0,0.5258804842808847,1,27.0,0.5899728286983034,3,20.0,0.6747906196195755,0,6.0,0.8881482821140974,2,9.0,0.4900541026425084,0,6.0,0.8593222261646195,0,0.0,0.6099368768080305,0,4.0,0.8648319823920647,23,239.0
5525.0,240,0,24,14496,14736,0,90.0,0.375,8.759302023165485,0,1.0,0.6861861563292738,1,5.0,0.6063825247058808,7,30.0,0.16050050091384985,0,4.0,0.2776436772099539,1,9.0,0.5990975483714497,0,2.0,0.6944348388412337,1,28.0,0.694432196582603,6,58.0,0.44924112000168887,2,8.0,0.637285363563146,3,17.0,0.6534261151519647,0,12.0,0.747271212996097,0,4.0,0.7904584553567322,2,16.0,0.31565715512560727,0,4.0,0.7697012171944834,1,9.0,0.561903193738692,0,6.0,0.748805030475036,24,213.0
5530.0,243,0,25,14509,14752,0,95.0,0.39094650205761317,8.671233930305718,2,5.0,0.6408287349658013,0,4.0,0.8419119425640001,1,39.0,0.6425624903379707,3,15.0,0.5944963206191969,2,13.0,0.5941042075105843,0,4.0,0.6392292139742243,1,10.0,0.7430202735214467,3,53.0,0.11366000392850097,2,14.0,0.6716225115506783,2,14.0,0.3444375166460972,3,8.0,0.5576024070797435,0,4.0,0.5885510598000919,4,19.0,0.5373969691852148,2,10.0,0.3865894491501698,0,5.0,0.7724646792190892,0,7.0,0.7734831571456914,25,224.0
5535.0,235,0,15,14525,14760,0,60.0,0.2553191489361702,8.741661413477683,0,4.0,0.6899649825795237,0,4.0,0.915364679078044,0,10.0,0.7894133892958958,0,10.0,0.683668182843239,1,8.0,0.30205925935657024,0,4.0,0.8225817276259434,1,5.0,0.2711540878431589,4,32.0,0.24992379843885873,0,3.0,0.44078084159838066,6,32.0,0.37163178313560175,0,4.0,0.47393703511613156,2,17.0,0.5911442664521811,1,20.0,0.764082409959242,0,10.0,0.5193422038035022,0,4.0,0.8567545734173222,0,3.0,0.9217989659966465,15,170.0
5540.0,235,0,24,14541,14776,0,79.0,0.33617021276595743,9.04139655266276,2,5.0,0.7292229846393964,1,1.0,0.5728938039156134,2,10.0,0.24736319829794035,0,4.0,0.7394634760327856,3,16.0,0.4524062648772214,1,4.0,0.7815274519076884,5,18.0,0.33545085325672125,3,39.0,0.5149750285769105,1,2.0,0.5692890979622682,1,33.0,0.612267212356921,2,11.0,0.7045717881349312,0,8.0,0.9205904254269722,2,16.0,0.526322665698828,0,8.0,0.8553901626555651,1,3.0,0.6667350799180864,0,5.0,0.8290022797206621,24,183.0
5545.0,236,0,33,14556,14792,0,127.0,0.538135593220339,8.747392313628872,1,1.0,0.700181723575055,2,11.0,0.5197006314681704,8,42.0,0.18432158578916005,1,2.0,0.45723198727219777,1,13.0,0.5817966994958809,1,9.0,0.5946240746064289,0,19.0,0.726996507847038,8,58.0,0.4600613998438269,0,0.0,0.7673553688191775,3,16.0,0.7120400635474188,1,5.0,0.762527731104263,0,4.0,0.9228869888010013,3,17.0,0.3446367949557971,2,9.0,0.6127909562758322,2,11.0,0.55765913914733,0,4.0,0.7732133848967288,33,221.0
5550.0,232,0,28,14568,14800,0,116.0,0.5,8.237920257768813,3,10.0,0.6171176696832357,0,12.0,0.7368298452782965,2,46.0,0.6353658555056184,3,18.0,0.6006639549298352,2,13.0,0.6815752376269997,0,6.0,0.575577897332802,0,0.0,0.6529545150720959,6,63.0,0.15272136147714915,1,5.0,0.7598061443815584,1,12.0,0.3992284368168998,3,14.0,0.5235491769765749,0,2.0,0.568149410526164,4,14.0,0.5087218298326767,3,23.0,0.2277464340394507,0,4.0,0.7009296058850191,0,8.0,0.7920591734366087,28,250.0
5555.0,234,0,16,14582,14816,0,44.0,0.18803418803418803,8.48201764731902,0,6.0,0.6859274354685275,0,4.0,0.9027953899126082,0,10.0,0.7461696589692394,0,11.0,0.693338518307422,1,2.0,0.4416081580487031,0,2.0,0.8347819694610381,1,1.0,0.12258048920161385,6,47.0,0.2020603422443053,0,0.0,0.4134024991488342,5,21.0,0.3781728939775875,1,13.0,0.4513610854383814,1,7.0,0.7002325147425683,0,16.0,0.7355730912361261,1,24.0,0.5018613600519949,0,4.0,0.9271585652193846,0,4.0,0.7728062309870886,16,172.0
5560.0,237,0,29,14595,14832,0,126.0,0.5316455696202531,9.291951230525187,2,6.0,0.6879710786740113,1,4.0,0.7266801992418609,3,10.0,0.32593937031545217,0,4.0,0.7329900255817324,3,8.0,0.5023224158599724,1,4.0,0.7495285784140328,5,19.0,0.3723089594984171,6,56.0,0.5836422789994901,1,5.0,0.6056789288605662,3,34.0,0.5767748422172692,2,16.0,0.7461806113235249,0,6.0,0.926253854837893,2,11.0,0.4412354390836459,0,11.0,0.8875031535094372,0,0.0,0.6896227644012032,0,6.0,0.8604604767565496,29,200.0
5565.0,232,0,31,14608,14840,0,129.0,0.5560344827586207,8.690973754433815,0,2.0,0.5900561289491264,2,15.0,0.5456955439768142,7,40.0,0.2090290174306196,1,3.0,0.41168312932644663,3,14.0,0.5691126872969021,1,13.0,0.6003146107084848,0,19.0,0.7856917824418334,1,50.0,0.5435920024624273,1,4.0,0.7663023407103745,3,19.0,0.5970333905912762,1,6.0,0.7792869413622124,0,4.0,0.8925643204031207,7,39.0,0.09837303899033209,1,7.0,0.7424338031507091,3,13.0,0.43570924539899974,0,2.0,0.8446374082937559,31,250.0
5570.0,234,0,21,14622,14856,0,105.0,0.44871794871794873,8.689324103070748,3,9.0,0.6504304603783317,0,8.0,0.7395502806780687,1,44.0,0.5229743732781965,3,17.0,0.6374597150222656,3,22.0,0.5325680344334385,0,6.0,0.5287895635858577,0,0.0,0.8302168870097808,5,23.0,0.239751790543732,1,7.0,0.7388572782711221,0,9.0,0.39744609028679595,2,11.0,0.6238696259839688,0,4.0,0.6548097383513217,1,40.0,0.5794099286920352,2,15.0,0.5024428048686499,0,10.0,0.7790399650036137,0,6.0,0.8120629855804324,21,231.0
5575.0,235,0,17,14637,14872,0,45.0,0.19148936170212766,8.60910478849349,0,6.0,0.6860164583211804,0,4.0,0.9007913817147549,0,12.0,0.7434074629097643,0,11.0,0.6790993092711322,2,21.0,0.339320066924513,0,4.0,0.8200042093234514,1,1.0,0.26650868095536046,7,46.0,0.14205653146340524,0,2.0,0.47177623595886753,6,21.0,0.4143521888401129,0,7.0,0.5291884251415754,0,8.0,0.7901782088647757,0,11.0,0.852227931586132,1,13.0,0.43120078743672957,0,4.0,0.8896340372943216,0,4.0,0.8589157767374898,17,175.0
